t_iso,frame_i,raw_video_frame_index,fsm_state,align_sub,camera_frame_number,camera_frame_delta,camera_sensor_timestamp_ms,camera_sensor_interval_ms,camera_timestamp_domain,camera_input_host_mono_ms,camera_input_interval_ms,inference_ran,inference_start_host_mono_ms,inference_end_host_mono_ms,model_inference_ms,input_to_inference_end_ms,pose_result_host_mono_ms,input_to_pose_result_ms,model_det_ok,pnp_ok,pose_src,pose_n_used,pose_rms_px,yaw_deg,pos_x_m,pos_z_m,center_bearing_deg
2026-09-06T16:53:15.826,41,5,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,252,3,1788681195753.294,99.651,timestamp_domain.system_time,183420093.000,125.000,1,183420093.000,183420125.000,32.000,32.000,183420125.000,32.000,0,0,,,,,,,
2026-09-06T16:53:15.964,42,6,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,256,4,1788681195887.922,134.628,timestamp_domain.system_time,183420218.000,125.000,1,183420234.000,183420265.000,31.000,47.000,183420265.000,47.000,0,0,,,,,,,
2026-09-06T16:53:16.102,43,7,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,260,4,1788681196020.530,132.608,timestamp_domain.system_time,183420359.000,141.000,1,183420375.000,183420406.000,31.000,47.000,183420406.000,47.000,0,0,,,,,,,
2026-09-06T16:53:16.251,44,8,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,265,5,1788681196187.163,166.633,timestamp_domain.system_time,183420500.000,141.000,1,183420500.000,183420562.000,62.000,62.000,183420562.000,62.000,0,0,,,,,,,
2026-09-06T16:53:16.365,45,9,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,268,3,1788681196287.260,100.097,timestamp_domain.system_time,183420625.000,125.000,1,183420640.000,183420671.000,31.000,46.000,183420671.000,46.000,0,0,,,,,,,
2026-09-06T16:53:16.487,46,10,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,272,4,1788681196420.716,133.457,timestamp_domain.system_time,183420734.000,109.000,1,183420734.000,183420796.000,62.000,62.000,183420796.000,62.000,0,0,,,,,,,
2026-09-06T16:53:16.603,47,11,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,276,4,1788681196553.917,133.201,timestamp_domain.system_time,183420875.000,141.000,1,183420875.000,183420906.000,31.000,31.000,183420906.000,31.000,0,0,,,,,,,
2026-09-06T16:53:16.738,48,12,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,280,4,1788681196687.655,133.738,timestamp_domain.system_time,183421000.000,125.000,1,183421000.000,183421046.000,46.000,46.000,183421046.000,46.000,0,0,,,,,,,
2026-09-06T16:53:16.860,49,13,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,283,3,1788681196787.750,100.095,timestamp_domain.system_time,183421109.000,109.000,1,183421125.000,183421171.000,46.000,62.000,183421171.000,62.000,0,0,,,,,,,
2026-09-06T16:53:16.971,50,14,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,287,4,1788681196921.233,133.483,timestamp_domain.system_time,183421250.000,141.000,1,183421250.000,183421281.000,31.000,31.000,183421281.000,31.000,0,0,,,,,,,
2026-09-06T16:53:17.104,51,15,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,290,3,1788681197021.394,100.161,timestamp_domain.system_time,183421359.000,109.000,1,183421375.000,183421406.000,31.000,47.000,183421406.000,47.000,0,0,,,,,,,
2026-09-06T16:53:17.221,52,16,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,294,4,1788681197154.722,133.328,timestamp_domain.system_time,183421484.000,125.000,1,183421484.000,183421515.000,31.000,31.000,183421515.000,31.000,0,0,,,,,,,
2026-09-06T16:53:17.321,53,17,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,297,3,1788681197254.832,100.109,timestamp_domain.system_time,183421593.000,109.000,1,183421593.000,183421625.000,32.000,32.000,183421625.000,32.000,0,0,,,,,,,
2026-09-06T16:53:17.443,54,18,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,301,4,1788681197388.261,133.429,timestamp_domain.system_time,183421718.000,125.000,1,183421718.000,183421750.000,32.000,32.000,183421750.000,32.000,0,0,,,,,,,
2026-09-06T16:53:17.573,55,19,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,305,4,1788681197521.552,133.291,timestamp_domain.system_time,183421843.000,125.000,1,183421843.000,183421875.000,32.000,32.000,183421875.000,32.000,0,0,,,,,,,
2026-09-06T16:53:17.690,56,20,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,308,3,1788681197621.655,100.104,timestamp_domain.system_time,183421968.000,125.000,1,183421968.000,183422000.000,32.000,32.000,183422000.000,32.000,0,0,,,,,,,
2026-09-06T16:53:17.808,57,21,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,312,4,1788681197755.070,133.415,timestamp_domain.system_time,183422062.000,94.000,1,183422078.000,183422109.000,31.000,47.000,183422109.000,47.000,0,0,,,,,,,
2026-09-06T16:53:17.923,58,22,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,315,3,1788681197855.222,100.152,timestamp_domain.system_time,183422171.000,109.000,1,183422203.000,183422234.000,31.000,63.000,183422234.000,63.000,0,0,,,,,,,
2026-09-06T16:53:18.051,59,23,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,317,2,1788681197921.895,66.673,timestamp_domain.system_time,183422312.000,141.000,1,183422312.000,183422359.000,47.000,47.000,183422359.000,47.000,0,0,,,,,,,
2026-09-06T16:53:18.161,60,24,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,322,5,1788681198088.594,166.699,timestamp_domain.system_time,183422421.000,109.000,1,183422421.000,183422468.000,47.000,47.000,183422468.000,47.000,0,0,,,,,,,
2026-09-06T16:53:18.264,61,25,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,326,4,1788681198222.204,133.610,timestamp_domain.system_time,183422546.000,125.000,1,183422546.000,183422562.000,16.000,16.000,183422562.000,16.000,0,0,,,,,,,
2026-09-06T16:53:18.375,62,26,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,329,3,1788681198322.264,100.060,timestamp_domain.system_time,183422640.000,94.000,1,183422640.000,183422687.000,47.000,47.000,183422687.000,47.000,0,0,,,,,,,
2026-09-06T16:53:18.493,63,27,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,333,4,1788681198455.680,133.417,timestamp_domain.system_time,183422765.000,125.000,1,183422765.000,183422796.000,31.000,31.000,183422796.000,31.000,0,0,,,,,,,
2026-09-06T16:53:18.610,64,28,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,336,3,1788681198555.573,99.893,timestamp_domain.system_time,183422875.000,110.000,1,183422875.000,183422921.000,46.000,46.000,183422921.000,46.000,0,0,,,,,,,
2026-09-06T16:53:18.721,65,29,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,339,3,1788681198655.772,100.198,timestamp_domain.system_time,183422984.000,109.000,1,183422984.000,183423031.000,47.000,47.000,183423031.000,47.000,0,0,,,,,,,
2026-09-06T16:53:18.826,66,30,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,342,3,1788681198756.007,100.235,timestamp_domain.system_time,183423093.000,109.000,1,183423093.000,183423125.000,32.000,32.000,183423125.000,32.000,0,0,,,,,,,
2026-09-06T16:53:18.944,67,31,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,346,4,1788681198889.317,133.311,timestamp_domain.system_time,183423203.000,110.000,1,183423203.000,183423250.000,47.000,47.000,183423250.000,47.000,0,0,,,,,,,
2026-09-06T16:53:19.055,68,32,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,347,1,1788681198922.505,33.188,timestamp_domain.system_time,183423312.000,109.000,1,183423328.000,183423359.000,31.000,47.000,183423359.000,47.000,0,0,,,,,,,
2026-09-06T16:53:19.162,69,33,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,353,6,1788681199122.805,200.300,timestamp_domain.system_time,183423437.000,125.000,1,183423437.000,183423468.000,31.000,31.000,183423468.000,31.000,0,0,,,,,,,
2026-09-06T16:53:19.279,70,34,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,356,3,1788681199222.976,100.171,timestamp_domain.system_time,183423546.000,109.000,1,183423546.000,183423578.000,32.000,32.000,183423578.000,32.000,0,0,,,,,,,
2026-09-06T16:53:19.379,71,35,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,359,3,1788681199322.862,99.885,timestamp_domain.system_time,183423656.000,110.000,1,183423656.000,183423687.000,31.000,31.000,183423687.000,31.000,0,0,,,,,,,
2026-09-06T16:53:19.497,72,36,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,362,3,1788681199422.922,100.060,timestamp_domain.system_time,183423750.000,94.000,1,183423750.000,183423796.000,46.000,46.000,183423796.000,46.000,0,0,,,,,,,
2026-09-06T16:53:19.615,73,37,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,366,4,1788681199556.471,133.549,timestamp_domain.system_time,183423875.000,125.000,1,183423890.000,183423921.000,31.000,46.000,183423921.000,46.000,0,0,,,,,,,
2026-09-06T16:53:19.723,74,38,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,369,3,1788681199656.438,99.967,timestamp_domain.system_time,183423984.000,109.000,1,183423984.000,183424031.000,47.000,47.000,183424031.000,47.000,0,0,,,,,,,
2026-09-06T16:53:19.844,75,39,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,373,4,1788681199789.859,133.421,timestamp_domain.system_time,183424109.000,125.000,1,183424109.000,183424156.000,47.000,47.000,183424156.000,47.000,0,0,,,,,,,
2026-09-06T16:53:19.953,76,40,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,376,3,1788681199889.962,100.103,timestamp_domain.system_time,183424218.000,109.000,1,183424218.000,183424265.000,47.000,47.000,183424265.000,47.000,0,0,,,,,,,
2026-09-06T16:53:20.073,77,41,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,377,1,1788681199923.894,33.932,timestamp_domain.system_time,183424328.000,110.000,1,183424328.000,183424375.000,47.000,47.000,183424375.000,47.000,0,0,,,,,,,
2026-09-06T16:53:20.181,78,42,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,383,6,1788681200123.427,199.534,timestamp_domain.system_time,183424453.000,125.000,1,183424453.000,183424484.000,31.000,31.000,183424484.000,31.000,0,0,,,,,,,
2026-09-06T16:53:20.308,79,43,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,387,4,1788681200256.793,133.366,timestamp_domain.system_time,183424578.000,125.000,1,183424578.000,183424609.000,31.000,31.000,183424609.000,31.000,0,0,,,,,,,
2026-09-06T16:53:20.423,80,44,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,390,3,1788681200356.857,100.064,timestamp_domain.system_time,183424687.000,109.000,1,183424687.000,183424734.000,47.000,47.000,183424734.000,47.000,0,0,,,,,,,
2026-09-06T16:53:20.531,81,45,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,393,3,1788681200456.997,100.140,timestamp_domain.system_time,183424796.000,109.000,1,183424812.000,183424843.000,31.000,47.000,183424843.000,47.000,0,0,,,,,,,
2026-09-06T16:53:20.667,82,46,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,397,4,1788681200590.515,133.518,timestamp_domain.system_time,183424921.000,125.000,1,183424937.000,183424968.000,31.000,47.000,183424968.000,47.000,0,0,,,,,,,
2026-09-06T16:53:20.789,83,47,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,401,4,1788681200724.050,133.535,timestamp_domain.system_time,183425062.000,141.000,1,183425062.000,183425093.000,31.000,31.000,183425093.000,31.000,0,0,,,,,,,
2026-09-06T16:53:20.904,84,48,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,405,4,1788681200857.625,133.575,timestamp_domain.system_time,183425171.000,109.000,1,183425171.000,183425203.000,32.000,32.000,183425203.000,32.000,0,0,,,,,,,
2026-09-06T16:53:21.032,85,49,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,407,2,1788681200924.227,66.602,timestamp_domain.system_time,183425296.000,125.000,1,183425312.000,183425343.000,31.000,47.000,183425343.000,47.000,0,0,,,,,,,
2026-09-06T16:53:21.145,86,50,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,412,5,1788681201090.819,166.592,timestamp_domain.system_time,183425406.000,110.000,1,183425406.000,183425453.000,47.000,47.000,183425453.000,47.000,0,0,,,,,,,
2026-09-06T16:53:21.253,87,51,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,415,3,1788681201190.901,100.082,timestamp_domain.system_time,183425515.000,109.000,1,183425515.000,183425562.000,47.000,47.000,183425562.000,47.000,0,0,,,,,,,
2026-09-06T16:53:21.365,88,52,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,418,3,1788681201290.717,99.816,timestamp_domain.system_time,183425625.000,110.000,1,183425625.000,183425671.000,46.000,46.000,183425671.000,46.000,0,0,,,,,,,
2026-09-06T16:53:21.472,89,53,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,422,4,1788681201424.236,133.519,timestamp_domain.system_time,183425734.000,109.000,1,183425734.000,183425781.000,47.000,47.000,183425781.000,47.000,0,0,,,,,,,
2026-09-06T16:53:21.601,90,54,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,425,3,1788681201524.424,100.188,timestamp_domain.system_time,183425859.000,125.000,1,183425859.000,183425906.000,47.000,47.000,183425906.000,47.000,0,0,,,,,,,
2026-09-06T16:53:21.723,91,55,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,429,4,1788681201657.989,133.565,timestamp_domain.system_time,183425968.000,109.000,1,183425984.000,183426031.000,47.000,63.000,183426031.000,63.000,0,0,,,,,,,
2026-09-06T16:53:21.845,92,56,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,433,4,1788681201791.222,133.233,timestamp_domain.system_time,183426109.000,141.000,1,183426109.000,183426156.000,47.000,47.000,183426156.000,47.000,0,0,,,,,,,
2026-09-06T16:53:21.974,93,57,INITIAL_VISIBILITY_SWEEP,INITIAL_VISIBILITY_SWEEP,436,3,1788681201891.143,99.921,timestamp_domain.system_time,183426234.000,125.000,1,183426234.000,183426281.000,47.000,47.000,183426281.000,47.000,0,0,,,,,,,
