t_iso,frame_i,raw_video_frame_index,fsm_state,align_sub,camera_frame_number,camera_frame_delta,camera_sensor_timestamp_ms,camera_sensor_interval_ms,camera_timestamp_domain,camera_input_host_mono_ms,camera_input_interval_ms,inference_ran,inference_start_host_mono_ms,inference_end_host_mono_ms,model_inference_ms,input_to_inference_end_ms,pose_result_host_mono_ms,input_to_pose_result_ms,model_det_ok,pnp_ok,pose_src,pose_n_used,pose_rms_px,yaw_deg,pos_x_m,pos_z_m,center_bearing_deg
2026-09-06T16:24:04.233,43,7,FACE_SETTLE,FACE_SETTLE,102,2,1788679444183.190,67.193,timestamp_domain.system_time,181668531.000,78.000,1,181668531.000,181668562.000,31.000,31.000,181668562.000,31.000,1,1,pnp_visible_ransac,9,0.720,-8.4014,0.149620,5.251556,1.6320
2026-09-06T16:24:04.340,44,8,FACE_SETTLE,FACE_SETTLE,105,3,1788679444282.738,99.548,timestamp_domain.system_time,181668640.000,109.000,1,181668640.000,181668656.000,16.000,16.000,181668656.000,16.000,1,1,pnp_visible_ransac,9,0.422,-9.6504,0.040257,5.269225,0.4377
2026-09-06T16:24:04.406,45,9,FACE_SETTLE,FACE_SETTLE,108,3,1788679444383.086,100.348,timestamp_domain.system_time,181668703.000,63.000,1,181668703.000,181668734.000,31.000,31.000,181668734.000,31.000,1,1,pnp_visible_ransac,9,0.561,-10.8486,-0.028701,5.263624,-0.3124
2026-09-06T16:24:04.474,46,10,FACE_SETTLE,FACE_SETTLE,110,2,1788679444449.255,66.168,timestamp_domain.system_time,181668781.000,78.000,1,181668781.000,181668796.000,15.000,15.000,181668796.000,15.000,1,1,pnp_visible_ransac,9,0.538,-10.3165,-0.024946,5.273159,-0.2711
2026-09-06T16:24:04.535,47,11,FACE_SETTLE,FACE_SETTLE,112,2,1788679444516.281,67.026,timestamp_domain.system_time,181668843.000,62.000,1,181668843.000,181668859.000,16.000,16.000,181668859.000,16.000,1,1,pnp_visible_ransac,9,0.580,-9.9285,0.021160,5.287667,0.2293
2026-09-06T16:24:04.598,48,12,FACE_SETTLE,FACE_SETTLE,113,1,1788679444549.536,33.255,timestamp_domain.system_time,181668906.000,63.000,1,181668906.000,181668921.000,15.000,15.000,181668921.000,15.000,1,1,pnp_visible_ransac,9,0.414,-9.9130,0.049031,5.264168,0.5336
2026-09-06T16:24:04.674,49,13,FACE_SETTLE,FACE_SETTLE,116,3,1788679444649.727,100.191,timestamp_domain.system_time,181668984.000,78.000,1,181668984.000,181669000.000,16.000,16.000,181669000.000,16.000,1,1,pnp_visible_ransac,9,0.526,-8.6469,0.088334,5.287976,0.9570
2026-09-06T16:24:04.734,50,14,FACE_SETTLE,FACE_SETTLE,118,2,1788679444716.642,66.915,timestamp_domain.system_time,181669046.000,62.000,1,181669046.000,181669062.000,16.000,16.000,181669062.000,16.000,1,1,pnp_visible_ransac,9,0.454,-9.3207,0.078016,5.294736,0.8442
2026-09-06T16:24:04.805,51,15,FACE_SETTLE,FACE_SETTLE,120,2,1788679444783.077,66.435,timestamp_domain.system_time,181669109.000,63.000,1,181669109.000,181669125.000,16.000,16.000,181669125.000,16.000,1,1,pnp_visible_ransac,9,0.412,-9.6992,0.061853,5.274172,0.6719
2026-09-06T16:24:04.869,52,16,FACE_SETTLE,FACE_SETTLE,121,1,1788679444816.457,33.380,timestamp_domain.system_time,181669171.000,62.000,1,181669171.000,181669187.000,16.000,16.000,181669187.000,16.000,1,1,pnp_visible_ransac,9,0.437,-9.8282,0.051077,5.254143,0.5570
2026-09-06T16:24:04.935,53,17,FACE_SETTLE,FACE_SETTLE,123,2,1788679444883.270,66.812,timestamp_domain.system_time,181669234.000,63.000,1,181669234.000,181669250.000,16.000,16.000,181669250.000,16.000,1,1,pnp_visible_ransac,9,0.421,-9.8380,0.044779,5.272798,0.4866
2026-09-06T16:24:04.995,54,18,FACE_SETTLE,FACE_SETTLE,125,2,1788679444949.858,66.588,timestamp_domain.system_time,181669296.000,62.000,1,181669296.000,181669312.000,16.000,16.000,181669312.000,16.000,1,1,pnp_visible_ransac,9,0.464,-9.8951,0.049305,5.251657,0.5379
2026-09-06T16:24:05.058,55,19,FACE_SETTLE,FACE_SETTLE,127,2,1788679445016.515,66.657,timestamp_domain.system_time,181669375.000,79.000,1,181669375.000,181669375.000,0.000,0.000,181669375.000,0.000,1,1,pnp_visible_ransac,9,0.428,-9.5126,0.051372,5.228866,0.5629
2026-09-06T16:24:05.125,56,20,FACE_SETTLE,FACE_SETTLE,129,2,1788679445083.480,66.966,timestamp_domain.system_time,181669421.000,46.000,1,181669421.000,181669453.000,32.000,32.000,181669453.000,32.000,1,1,pnp_visible_ransac,9,0.466,-9.9702,0.050718,5.250394,0.5535
2026-09-06T16:24:05.188,57,21,FACE_SETTLE,FACE_SETTLE,131,2,1788679445149.997,66.517,timestamp_domain.system_time,181669484.000,63.000,1,181669500.000,181669515.000,15.000,31.000,181669515.000,31.000,1,1,pnp_visible_ransac,9,0.430,-9.7093,0.046111,5.257922,0.5025
2026-09-06T16:24:05.252,58,22,FACE_SETTLE,FACE_SETTLE,132,1,1788679445183.507,33.510,timestamp_domain.system_time,181669546.000,62.000,1,181669546.000,181669578.000,32.000,32.000,181669578.000,32.000,1,1,pnp_visible_ransac,9,0.449,-9.8914,0.047101,5.263020,0.5128
2026-09-06T16:24:05.348,59,23,FACE_SETTLE,FACE_SETTLE,135,3,1788679445284.022,100.515,timestamp_domain.system_time,181669640.000,94.000,1,181669656.000,181669671.000,15.000,31.000,181669671.000,31.000,1,1,pnp_visible_ransac,9,0.401,-9.8985,0.048994,5.251671,0.5345
2026-09-06T16:24:05.414,60,24,FACE_SETTLE,FACE_SETTLE,138,3,1788679445383.720,99.698,timestamp_domain.system_time,181669718.000,78.000,1,181669718.000,181669734.000,16.000,16.000,181669734.000,16.000,1,1,pnp_visible_ransac,9,0.431,-9.9172,0.048413,5.259745,0.5274
2026-09-06T16:24:05.483,61,25,FACE_SETTLE,FACE_SETTLE,140,2,1788679445450.392,66.672,timestamp_domain.system_time,181669781.000,63.000,1,181669781.000,181669812.000,31.000,31.000,181669812.000,31.000,1,1,pnp_visible_ransac,9,0.399,-9.7597,0.047529,5.270177,0.5167
2026-09-06T16:24:05.544,62,26,FACE_SETTLE,FACE_SETTLE,142,2,1788679445517.058,66.666,timestamp_domain.system_time,181669843.000,62.000,1,181669843.000,181669859.000,16.000,16.000,181669859.000,16.000,1,1,pnp_visible_ransac,9,0.411,-9.9175,0.048420,5.259259,0.5275
2026-09-06T16:24:05.602,63,27,FACE_SETTLE,FACE_SETTLE,144,2,1788679445583.646,66.588,timestamp_domain.system_time,181669906.000,63.000,1,181669921.000,181669921.000,0.000,15.000,181669921.000,15.000,1,1,pnp_visible_ransac,9,0.424,-9.8573,0.048917,5.255888,0.5332
2026-09-06T16:24:05.665,64,28,FACE_SETTLE,FACE_SETTLE,145,1,1788679445617.068,33.422,timestamp_domain.system_time,181669968.000,62.000,1,181669968.000,181669984.000,16.000,16.000,181669984.000,16.000,1,1,pnp_visible_ransac,9,0.411,-9.8704,0.048338,5.256786,0.5268
2026-09-06T16:24:05.731,65,29,FACE_SETTLE,FACE_SETTLE,147,2,1788679445683.990,66.922,timestamp_domain.system_time,181670031.000,63.000,1,181670031.000,181670046.000,15.000,15.000,181670046.000,15.000,1,1,pnp_visible_ransac,9,0.411,-10.1458,0.048506,5.259276,0.5284
2026-09-06T16:24:05.795,66,30,FACE_SETTLE,FACE_SETTLE,149,2,1788679445750.442,66.452,timestamp_domain.system_time,181670093.000,62.000,1,181670093.000,181670109.000,16.000,16.000,181670125.000,32.000,1,1,pnp_visible_ransac,9,0.437,-9.9653,0.048502,5.262232,0.5281
2026-09-06T16:24:05.858,67,31,FACE_SETTLE,FACE_SETTLE,151,2,1788679445817.227,66.784,timestamp_domain.system_time,181670156.000,63.000,1,181670156.000,181670171.000,15.000,15.000,181670187.000,31.000,1,1,pnp_visible_ransac,9,0.437,-9.9653,0.048502,5.262232,0.5281
2026-09-06T16:24:05.918,68,32,FACE_SETTLE,FACE_SETTLE,153,2,1788679445883.713,66.486,timestamp_domain.system_time,181670218.000,62.000,1,181670218.000,181670234.000,16.000,16.000,181670234.000,16.000,1,1,pnp_visible_ransac,9,0.422,-9.8982,0.048987,5.252156,0.5344
2026-09-06T16:24:05.979,69,33,FACE_SETTLE,FACE_SETTLE,155,2,1788679445950.632,66.918,timestamp_domain.system_time,181670281.000,63.000,1,181670281.000,181670296.000,15.000,15.000,181670296.000,15.000,1,1,pnp_visible_ransac,9,0.442,-10.0935,0.048724,5.256711,0.5310
2026-09-06T16:24:06.046,70,34,FACE_SETTLE,FACE_SETTLE,157,2,1788679446017.806,67.174,timestamp_domain.system_time,181670343.000,62.000,1,181670359.000,181670375.000,16.000,32.000,181670375.000,32.000,1,1,pnp_visible_ransac,9,0.421,-9.9355,0.047831,5.267480,0.5203
2026-09-06T16:24:06.123,71,35,FACE_SETTLE,FACE_SETTLE,159,2,1788679446084.000,66.194,timestamp_domain.system_time,181670421.000,78.000,1,181670421.000,181670453.000,32.000,32.000,181670453.000,32.000,1,1,pnp_visible_ransac,9,0.467,-9.8911,0.047094,5.263506,0.5126
2026-09-06T16:24:06.193,72,36,FACE_SETTLE,FACE_SETTLE,161,2,1788679446150.863,66.863,timestamp_domain.system_time,181670500.000,79.000,1,181670500.000,181670515.000,15.000,15.000,181670515.000,15.000,1,1,pnp_visible_ransac,9,0.412,-10.1168,0.047840,5.264395,0.5207
2026-09-06T16:24:06.284,73,37,FACE_SETTLE,FACE_SETTLE,162,1,1788679446184.246,33.383,timestamp_domain.system_time,181670578.000,78.000,1,181670593.000,181670609.000,16.000,31.000,181670609.000,31.000,1,1,pnp_visible_ransac,9,0.426,-9.9653,0.048500,5.262541,0.5280
2026-09-06T16:24:06.365,74,38,FACE_SETTLE,FACE_SETTLE,166,4,1788679446317.620,133.375,timestamp_domain.system_time,181670656.000,78.000,1,181670671.000,181670687.000,16.000,31.000,181670687.000,31.000,1,1,pnp_visible_ransac,9,0.442,-9.9371,0.047847,5.266940,0.5205
2026-09-06T16:24:06.446,75,39,FACE_SETTLE,FACE_SETTLE,169,3,1788679446417.786,100.165,timestamp_domain.system_time,181670734.000,78.000,1,181670750.000,181670765.000,15.000,31.000,181670765.000,31.000,1,1,pnp_visible_ransac,9,0.406,-10.0359,0.047705,5.271927,0.5185
2026-09-06T16:24:06.522,76,40,FACE_SETTLE,FACE_SETTLE,171,2,1788679446484.546,66.760,timestamp_domain.system_time,181670828.000,94.000,1,181670828.000,181670843.000,15.000,15.000,181670843.000,15.000,1,1,pnp_visible_ransac,9,0.437,-9.8774,0.048354,5.263083,0.5264
2026-09-06T16:24:06.599,77,41,FACE_SETTLE,FACE_SETTLE,173,2,1788679446551.305,66.759,timestamp_domain.system_time,181670890.000,62.000,1,181670890.000,181670921.000,31.000,31.000,181670921.000,31.000,1,1,pnp_visible_ransac,9,0.447,-9.9254,0.048444,5.265575,0.5271
2026-09-06T16:24:06.683,78,42,FACE_SETTLE,FACE_SETTLE,176,3,1788679446651.303,99.998,timestamp_domain.system_time,181670984.000,94.000,1,181670984.000,181671000.000,16.000,16.000,181671000.000,16.000,1,1,pnp_visible_ransac,9,0.437,-9.9653,0.048502,5.262232,0.5281
2026-09-06T16:24:06.758,79,43,FACE_SETTLE,FACE_SETTLE,178,2,1788679446718.319,67.016,timestamp_domain.system_time,181671062.000,78.000,1,181671062.000,181671078.000,16.000,16.000,181671078.000,16.000,1,1,pnp_visible_ransac,9,0.382,-10.0351,0.047700,5.271847,0.5184
2026-09-06T16:24:06.835,80,44,FACE_SETTLE,FACE_SETTLE,180,2,1788679446784.737,66.418,timestamp_domain.system_time,181671140.000,78.000,1,181671140.000,181671156.000,16.000,16.000,181671156.000,16.000,1,1,pnp_visible_ransac,9,0.446,-9.9833,0.047916,5.269827,0.5210
2026-09-06T16:24:06.914,81,45,FACE_SETTLE,FACE_SETTLE,183,3,1788679446884.669,99.932,timestamp_domain.system_time,181671218.000,78.000,1,181671218.000,181671234.000,16.000,16.000,181671234.000,16.000,1,1,pnp_visible_ransac,9,0.418,-9.9655,0.048509,5.261745,0.5282
2026-09-06T16:24:07.001,82,46,FACE_SETTLE,FACE_SETTLE,185,2,1788679446951.656,66.987,timestamp_domain.system_time,181671296.000,78.000,1,181671296.000,181671312.000,16.000,16.000,181671328.000,32.000,1,1,pnp_visible_ransac,9,0.382,-10.0351,0.047700,5.271847,0.5184
2026-09-06T16:24:07.081,83,47,FACE_SETTLE,FACE_SETTLE,188,3,1788679447051.711,100.055,timestamp_domain.system_time,181671375.000,79.000,1,181671390.000,181671406.000,16.000,31.000,181671406.000,31.000,1,1,pnp_visible_ransac,9,0.428,-10.0127,0.048590,5.264218,0.5288
2026-09-06T16:24:07.168,84,48,FACE_SETTLE,FACE_SETTLE,190,2,1788679447118.282,66.572,timestamp_domain.system_time,181671468.000,93.000,1,181671468.000,181671484.000,16.000,16.000,181671484.000,16.000,1,1,pnp_visible_ransac,9,0.467,-9.9214,0.047774,5.257994,0.5206
2026-09-06T16:24:07.271,85,49,FACE_SETTLE,FACE_SETTLE,192,2,1788679447185.908,67.625,timestamp_domain.system_time,181671562.000,94.000,1,181671578.000,181671593.000,15.000,31.000,181671593.000,31.000,1,1,pnp_visible_ransac,9,0.440,-10.1007,0.047766,5.255462,0.5207
2026-09-06T16:24:07.413,86,50,FACE_SETTLE,FACE_SETTLE,193,1,1788679447218.742,32.834,timestamp_domain.system_time,181671687.000,125.000,1,181671687.000,181671734.000,47.000,47.000,181671734.000,47.000,1,1,pnp_visible_ransac,9,0.409,-9.7891,0.048198,5.264753,0.5245
2026-09-06T16:24:07.502,87,51,FACE_SETTLE,FACE_SETTLE,200,7,1788679447451.879,233.137,timestamp_domain.system_time,181671796.000,109.000,1,181671796.000,181671828.000,32.000,32.000,181671828.000,32.000,1,1,pnp_visible_ransac,9,0.439,-9.9663,0.048514,5.261825,0.5283
2026-09-06T16:24:07.579,88,52,FACE_SETTLE,FACE_SETTLE,203,3,1788679447551.968,100.089,timestamp_domain.system_time,181671875.000,79.000,1,181671875.000,181671906.000,31.000,31.000,181671906.000,31.000,1,1,pnp_visible_ransac,9,0.432,-10.0226,0.046999,5.258499,0.5121
2026-09-06T16:24:07.661,89,53,FACE_SETTLE,FACE_SETTLE,205,2,1788679447618.743,66.775,timestamp_domain.system_time,181671953.000,78.000,1,181671968.000,181671984.000,16.000,31.000,181671984.000,31.000,1,1,pnp_visible_ransac,9,0.437,-9.9653,0.048502,5.262232,0.5281
