t_iso,frame_i,raw_video_frame_index,fsm_state,align_sub,camera_frame_number,camera_frame_delta,camera_sensor_timestamp_ms,camera_sensor_interval_ms,camera_timestamp_domain,camera_input_host_mono_ms,camera_input_interval_ms,inference_ran,inference_start_host_mono_ms,inference_end_host_mono_ms,model_inference_ms,input_to_inference_end_ms,pose_result_host_mono_ms,input_to_pose_result_ms,model_det_ok,pnp_ok,pose_src,pose_n_used,pose_rms_px,yaw_deg,pos_x_m,pos_z_m,center_bearing_deg
2026-09-08T16:53:03.256,15,,SEARCH_SWEEP,SEARCH_SWEEP,59,2,1788853983211.362,66.448,timestamp_domain.system_time,99776937.000,78.000,1,99776937.000,99776968.000,31.000,31.000,99776968.000,31.000,0,0,,,,,,,
2026-09-08T16:53:03.338,16,,SEARCH_SWEEP,SEARCH_SWEEP,61,2,1788853983277.967,66.605,timestamp_domain.system_time,99777000.000,63.000,1,99777000.000,99777046.000,46.000,46.000,99777046.000,46.000,0,0,,,,,,,
2026-09-08T16:53:03.404,17,,SEARCH_SWEEP,SEARCH_SWEEP,63,2,1788853983344.809,66.841,timestamp_domain.system_time,99777078.000,78.000,1,99777078.000,99777109.000,31.000,31.000,99777109.000,31.000,0,0,,,,,,,
2026-09-08T16:53:03.493,18,,SEARCH_SWEEP,SEARCH_SWEEP,66,3,1788853983444.976,100.167,timestamp_domain.system_time,99777171.000,93.000,1,99777171.000,99777203.000,32.000,32.000,99777203.000,32.000,0,0,,,,,,,
2026-09-08T16:53:03.565,19,,SEARCH_SWEEP,SEARCH_SWEEP,68,2,1788853983511.733,66.758,timestamp_domain.system_time,99777234.000,63.000,1,99777234.000,99777265.000,31.000,31.000,99777265.000,31.000,0,0,,,,,,,
2026-09-08T16:53:03.642,20,,SEARCH_SWEEP,SEARCH_SWEEP,70,2,1788853983578.314,66.580,timestamp_domain.system_time,99777312.000,78.000,1,99777312.000,99777343.000,31.000,31.000,99777343.000,31.000,0,0,,,,,,,
2026-09-08T16:53:03.723,21,,SEARCH_SWEEP,SEARCH_SWEEP,73,3,1788853983679.201,100.887,timestamp_domain.system_time,99777390.000,78.000,1,99777406.000,99777437.000,31.000,47.000,99777437.000,47.000,0,0,,,,,,,
2026-09-08T16:53:03.865,22,,SEARCH_SWEEP,SEARCH_SWEEP,77,4,1788853983811.746,132.545,timestamp_domain.system_time,99777562.000,172.000,1,99777562.000,99777578.000,16.000,16.000,99777578.000,16.000,0,0,,,,,,,
2026-09-08T16:53:03.954,23,,SEARCH_SWEEP,SEARCH_SWEEP,80,3,1788853983912.041,100.295,timestamp_domain.system_time,99777625.000,63.000,1,99777625.000,99777656.000,31.000,31.000,99777656.000,31.000,0,0,,,,,,,
2026-09-08T16:53:04.033,24,,SEARCH_SWEEP,SEARCH_SWEEP,82,2,1788853983978.450,66.409,timestamp_domain.system_time,99777703.000,78.000,1,99777703.000,99777734.000,31.000,31.000,99777734.000,31.000,0,0,,,,,,,
2026-09-08T16:53:04.103,25,,SEARCH_SWEEP,SEARCH_SWEEP,84,2,1788853984045.102,66.652,timestamp_domain.system_time,99777781.000,78.000,1,99777781.000,99777812.000,31.000,31.000,99777812.000,31.000,0,0,,,,,,,
2026-09-08T16:53:04.188,26,,SEARCH_SWEEP,SEARCH_SWEEP,87,3,1788853984145.787,100.685,timestamp_domain.system_time,99777859.000,78.000,1,99777859.000,99777890.000,31.000,31.000,99777890.000,31.000,0,0,,,,,,,
2026-09-08T16:53:04.267,27,,SEARCH_SWEEP,SEARCH_SWEEP,89,2,1788853984212.177,66.389,timestamp_domain.system_time,99777937.000,78.000,1,99777937.000,99777968.000,31.000,31.000,99777968.000,31.000,0,0,,,,,,,
2026-09-08T16:53:04.341,28,,SEARCH_SWEEP,SEARCH_SWEEP,91,2,1788853984278.762,66.585,timestamp_domain.system_time,99778015.000,78.000,1,99778015.000,99778046.000,31.000,31.000,99778046.000,31.000,0,0,,,,,,,
2026-09-08T16:53:04.421,29,,SEARCH_SWEEP,SEARCH_SWEEP,94,3,1788853984379.088,100.326,timestamp_domain.system_time,99778078.000,63.000,1,99778078.000,99778125.000,47.000,47.000,99778125.000,47.000,0,0,,,,,,,
2026-09-08T16:53:04.502,30,,SEARCH_SWEEP,SEARCH_SWEEP,96,2,1788853984445.361,66.273,timestamp_domain.system_time,99778171.000,93.000,1,99778171.000,99778203.000,32.000,32.000,99778203.000,32.000,0,0,,,,,,,
2026-09-08T16:53:04.567,31,,SEARCH_SWEEP,SEARCH_SWEEP,99,3,1788853984545.646,100.285,timestamp_domain.system_time,99778250.000,79.000,1,99778250.000,99778281.000,31.000,31.000,99778281.000,31.000,0,0,,,,,,,
2026-09-08T16:53:04.658,32,,SEARCH_SWEEP,SEARCH_SWEEP,101,2,1788853984612.105,66.459,timestamp_domain.system_time,99778328.000,78.000,1,99778328.000,99778359.000,31.000,31.000,99778359.000,31.000,0,0,,,,,,,
2026-09-08T16:53:04.729,33,,SEARCH_SWEEP,SEARCH_SWEEP,103,2,1788853984679.167,67.063,timestamp_domain.system_time,99778406.000,78.000,1,99778406.000,99778437.000,31.000,31.000,99778437.000,31.000,0,0,,,,,,,
2026-09-08T16:53:04.804,34,,SEARCH_SWEEP,SEARCH_SWEEP,104,1,1788853984713.335,34.168,timestamp_domain.system_time,99778484.000,78.000,1,99778484.000,99778515.000,31.000,31.000,99778515.000,31.000,0,0,,,,,,,
2026-09-08T16:53:04.869,35,,SEARCH_SWEEP,SEARCH_SWEEP,106,2,1788853984779.352,66.017,timestamp_domain.system_time,99778546.000,62.000,1,99778546.000,99778578.000,32.000,32.000,99778578.000,32.000,0,0,,,,,,,
2026-09-08T16:53:04.969,36,0,SEARCH_SWEEP,SEARCH_SWEEP,110,4,1788853984912.540,133.188,timestamp_domain.system_time,99778625.000,79.000,1,99778640.000,99778671.000,31.000,46.000,99778671.000,46.000,0,0,,,,,,,
2026-09-08T16:53:05.070,37,1,SEARCH_SWEEP,SEARCH_SWEEP,113,3,1788853985012.621,100.081,timestamp_domain.system_time,99778718.000,93.000,1,99778734.000,99778781.000,47.000,63.000,99778781.000,63.000,0,0,,,,,,,
2026-09-08T16:53:05.159,38,2,SEARCH_SWEEP,SEARCH_SWEEP,116,3,1788853985112.852,100.231,timestamp_domain.system_time,99778828.000,110.000,1,99778828.000,99778875.000,47.000,47.000,99778875.000,47.000,0,0,,,,,,,
2026-09-08T16:53:05.236,39,3,SEARCH_SWEEP,SEARCH_SWEEP,118,2,1788853985179.439,66.587,timestamp_domain.system_time,99778906.000,78.000,1,99778906.000,99778937.000,31.000,31.000,99778937.000,31.000,0,0,,,,,,,
2026-09-08T16:53:05.329,40,4,SEARCH_SWEEP,SEARCH_SWEEP,121,3,1788853985279.478,100.039,timestamp_domain.system_time,99779000.000,94.000,1,99779015.000,99779031.000,16.000,31.000,99779031.000,31.000,0,0,,,,,,,
2026-09-08T16:53:05.411,41,5,SEARCH_SWEEP,SEARCH_SWEEP,124,3,1788853985379.924,100.447,timestamp_domain.system_time,99779093.000,93.000,1,99779093.000,99779125.000,32.000,32.000,99779125.000,32.000,0,0,,,,,,,
2026-09-08T16:53:05.503,42,6,SEARCH_SWEEP,SEARCH_SWEEP,126,2,1788853985446.387,66.463,timestamp_domain.system_time,99779171.000,78.000,1,99779187.000,99779218.000,31.000,47.000,99779218.000,47.000,0,0,,,,,,,
2026-09-08T16:53:05.596,43,7,SEARCH_SWEEP,SEARCH_SWEEP,129,3,1788853985546.240,99.853,timestamp_domain.system_time,99779265.000,94.000,1,99779265.000,99779296.000,31.000,31.000,99779296.000,31.000,0,0,,,,,,,
2026-09-08T16:53:05.688,44,8,SEARCH_SWEEP,SEARCH_SWEEP,132,3,1788853985646.309,100.069,timestamp_domain.system_time,99779359.000,94.000,1,99779359.000,99779390.000,31.000,31.000,99779390.000,31.000,0,0,,,,,,,
2026-09-08T16:53:05.777,45,9,SEARCH_SWEEP,SEARCH_SWEEP,134,2,1788853985713.005,66.696,timestamp_domain.system_time,99779453.000,94.000,1,99779453.000,99779484.000,31.000,31.000,99779484.000,31.000,0,0,,,,,,,
2026-09-08T16:53:05.872,46,10,SEARCH_SWEEP,SEARCH_SWEEP,135,1,1788853985746.581,33.576,timestamp_domain.system_time,99779546.000,93.000,1,99779546.000,99779578.000,32.000,32.000,99779578.000,32.000,0,0,,,,,,,
2026-09-08T16:53:05.972,47,11,SEARCH_SWEEP,SEARCH_SWEEP,140,5,1788853985913.065,166.484,timestamp_domain.system_time,99779640.000,94.000,1,99779656.000,99779687.000,31.000,47.000,99779687.000,47.000,0,0,,,,,,,
2026-09-08T16:53:06.062,48,12,SEARCH_SWEEP,SEARCH_SWEEP,143,3,1788853986013.455,100.390,timestamp_domain.system_time,99779734.000,94.000,1,99779734.000,99779765.000,31.000,31.000,99779765.000,31.000,0,0,,,,,,,
2026-09-08T16:53:06.167,49,13,SEARCH_SWEEP,SEARCH_SWEEP,146,3,1788853986113.406,99.951,timestamp_domain.system_time,99779843.000,109.000,1,99779843.000,99779875.000,32.000,32.000,99779875.000,32.000,0,0,,,,,,,
2026-09-08T16:53:06.254,50,14,SEARCH_SWEEP,SEARCH_SWEEP,149,3,1788853986213.386,99.979,timestamp_domain.system_time,99779921.000,78.000,1,99779921.000,99779968.000,47.000,47.000,99779968.000,47.000,0,0,,,,,,,
2026-09-08T16:53:06.346,51,15,SEARCH_SWEEP,SEARCH_SWEEP,151,2,1788853986280.007,66.621,timestamp_domain.system_time,99780015.000,94.000,1,99780015.000,99780046.000,31.000,31.000,99780046.000,31.000,0,0,,,,,,,
2026-09-08T16:53:06.429,52,16,SEARCH_SWEEP,SEARCH_SWEEP,154,3,1788853986380.246,100.239,timestamp_domain.system_time,99780109.000,94.000,1,99780109.000,99780140.000,31.000,31.000,99780140.000,31.000,0,0,,,,,,,
2026-09-08T16:53:06.522,53,17,SEARCH_SWEEP,SEARCH_SWEEP,157,3,1788853986480.831,100.586,timestamp_domain.system_time,99780187.000,78.000,1,99780187.000,99780234.000,47.000,47.000,99780234.000,47.000,0,0,,,,,,,
2026-09-08T16:53:06.611,54,18,SEARCH_SWEEP,SEARCH_SWEEP,159,2,1788853986547.007,66.176,timestamp_domain.system_time,99780281.000,94.000,1,99780281.000,99780312.000,31.000,31.000,99780312.000,31.000,0,0,,,,,,,
2026-09-08T16:53:06.696,55,19,SEARCH_SWEEP,SEARCH_SWEEP,162,3,1788853986646.946,99.939,timestamp_domain.system_time,99780375.000,94.000,1,99780375.000,99780406.000,31.000,31.000,99780406.000,31.000,0,0,,,,,,,
2026-09-08T16:53:06.780,56,20,SEARCH_SWEEP,SEARCH_SWEEP,165,3,1788853986747.164,100.218,timestamp_domain.system_time,99780453.000,78.000,1,99780453.000,99780484.000,31.000,31.000,99780484.000,31.000,0,0,,,,,,,
2026-09-08T16:53:06.907,57,21,SEARCH_SWEEP,SEARCH_SWEEP,166,1,1788853986780.369,33.205,timestamp_domain.system_time,99780578.000,125.000,1,99780578.000,99780609.000,31.000,31.000,99780609.000,31.000,0,0,,,,,,,
2026-09-08T16:53:06.996,58,22,SEARCH_SWEEP,SEARCH_SWEEP,171,5,1788853986947.254,166.885,timestamp_domain.system_time,99780671.000,93.000,1,99780687.000,99780703.000,16.000,32.000,99780703.000,32.000,0,0,,,,,,,
2026-09-08T16:53:07.084,59,23,SEARCH_SWEEP,SEARCH_SWEEP,174,3,1788853987047.125,99.872,timestamp_domain.system_time,99780765.000,94.000,1,99780765.000,99780796.000,31.000,31.000,99780796.000,31.000,0,0,,,,,,,
2026-09-08T16:53:07.175,60,24,SEARCH_SWEEP,SEARCH_SWEEP,176,2,1788853987114.077,66.952,timestamp_domain.system_time,99780843.000,78.000,1,99780859.000,99780890.000,31.000,47.000,99780890.000,47.000,0,0,,,,,,,
2026-09-08T16:53:07.267,61,25,SEARCH_SWEEP,SEARCH_SWEEP,179,3,1788853987214.039,99.962,timestamp_domain.system_time,99780937.000,94.000,1,99780937.000,99780968.000,31.000,31.000,99780968.000,31.000,0,0,,,,,,,
2026-09-08T16:53:07.359,62,26,SEARCH_SWEEP,SEARCH_SWEEP,182,3,1788853987314.487,100.448,timestamp_domain.system_time,99781031.000,94.000,1,99781031.000,99781062.000,31.000,31.000,99781062.000,31.000,0,0,,,,,,,
2026-09-08T16:53:07.450,63,27,SEARCH_SWEEP,SEARCH_SWEEP,184,2,1788853987380.822,66.335,timestamp_domain.system_time,99781125.000,94.000,1,99781125.000,99781156.000,31.000,31.000,99781156.000,31.000,0,0,,,,,,,
2026-09-08T16:53:07.542,64,28,SEARCH_SWEEP,SEARCH_SWEEP,187,3,1788853987480.892,100.070,timestamp_domain.system_time,99781218.000,93.000,1,99781218.000,99781250.000,32.000,32.000,99781250.000,32.000,0,0,,,,,,,
2026-09-08T16:53:07.631,65,29,SEARCH_SWEEP,SEARCH_SWEEP,190,3,1788853987580.916,100.024,timestamp_domain.system_time,99781312.000,94.000,1,99781312.000,99781343.000,31.000,31.000,99781343.000,31.000,0,0,,,,,,,
2026-09-08T16:53:07.709,66,30,SEARCH_SWEEP,SEARCH_SWEEP,192,2,1788853987647.800,66.884,timestamp_domain.system_time,99781390.000,78.000,1,99781390.000,99781421.000,31.000,31.000,99781421.000,31.000,0,0,,,,,,,
2026-09-08T16:53:07.798,67,31,SEARCH_SWEEP,SEARCH_SWEEP,195,3,1788853987747.776,99.977,timestamp_domain.system_time,99781468.000,78.000,1,99781484.000,99781500.000,16.000,32.000,99781500.000,32.000,0,0,,,,,,,
2026-09-08T16:53:07.909,68,32,SEARCH_SWEEP,SEARCH_SWEEP,196,1,1788853987781.228,33.451,timestamp_domain.system_time,99781578.000,110.000,1,99781578.000,99781625.000,47.000,47.000,99781625.000,47.000,0,0,,,,,,,
2026-09-08T16:53:08.001,69,33,SEARCH_SWEEP,SEARCH_SWEEP,201,5,1788853987947.960,166.732,timestamp_domain.system_time,99781687.000,109.000,1,99781687.000,99781703.000,16.000,16.000,99781703.000,16.000,0,0,,,,,,,
2026-09-08T16:53:08.089,70,34,SEARCH_SWEEP,SEARCH_SWEEP,204,3,1788853988047.885,99.926,timestamp_domain.system_time,99781765.000,78.000,1,99781765.000,99781796.000,31.000,31.000,99781796.000,31.000,0,0,,,,,,,
2026-09-08T16:53:08.177,71,35,SEARCH_SWEEP,SEARCH_SWEEP,206,2,1788853988114.737,66.852,timestamp_domain.system_time,99781859.000,94.000,1,99781859.000,99781890.000,31.000,31.000,99781890.000,31.000,0,0,,,,,,,
2026-09-08T16:53:08.266,72,36,SEARCH_SWEEP,SEARCH_SWEEP,209,3,1788853988214.885,100.147,timestamp_domain.system_time,99781937.000,78.000,1,99781937.000,99781968.000,31.000,31.000,99781968.000,31.000,0,0,,,,,,,
2026-09-08T16:53:08.344,73,37,SEARCH_SWEEP,SEARCH_SWEEP,212,3,1788853988315.078,100.193,timestamp_domain.system_time,99782015.000,78.000,1,99782015.000,99782046.000,31.000,31.000,99782046.000,31.000,0,0,,,,,,,
2026-09-08T16:53:08.434,74,38,SEARCH_SWEEP,SEARCH_SWEEP,214,2,1788853988381.826,66.749,timestamp_domain.system_time,99782109.000,94.000,1,99782109.000,99782140.000,31.000,31.000,99782140.000,31.000,0,0,,,,,,,
2026-09-08T16:53:08.514,75,39,SEARCH_SWEEP,SEARCH_SWEEP,217,3,1788853988481.719,99.892,timestamp_domain.system_time,99782187.000,78.000,1,99782187.000,99782218.000,31.000,31.000,99782218.000,31.000,0,0,,,,,,,
2026-09-08T16:53:08.612,76,40,SEARCH_SWEEP,SEARCH_SWEEP,219,2,1788853988548.481,66.763,timestamp_domain.system_time,99782281.000,94.000,1,99782281.000,99782328.000,47.000,47.000,99782328.000,47.000,0,0,,,,,,,
2026-09-08T16:53:08.697,77,41,SEARCH_SWEEP,SEARCH_SWEEP,222,3,1788853988648.621,100.140,timestamp_domain.system_time,99782375.000,94.000,1,99782375.000,99782406.000,31.000,31.000,99782406.000,31.000,0,0,,,,,,,
2026-09-08T16:53:08.788,78,42,SEARCH_SWEEP,SEARCH_SWEEP,224,2,1788853988715.240,66.618,timestamp_domain.system_time,99782453.000,78.000,1,99782453.000,99782500.000,47.000,47.000,99782500.000,47.000,0,0,,,,,,,
2026-09-08T16:53:08.913,79,43,SEARCH_SWEEP,SEARCH_SWEEP,225,1,1788853988748.997,33.758,timestamp_domain.system_time,99782593.000,140.000,1,99782593.000,99782625.000,32.000,32.000,99782625.000,32.000,0,0,,,,,,,
2026-09-08T16:53:09.002,80,44,SEARCH_SWEEP,SEARCH_SWEEP,231,6,1788853988948.590,199.593,timestamp_domain.system_time,99782671.000,78.000,1,99782687.000,99782703.000,16.000,32.000,99782703.000,32.000,0,0,,,,,,,
2026-09-08T16:53:09.086,81,45,SEARCH_SWEEP,SEARCH_SWEEP,234,3,1788853989048.842,100.252,timestamp_domain.system_time,99782765.000,94.000,1,99782765.000,99782796.000,31.000,31.000,99782796.000,31.000,0,0,,,,,,,
2026-09-08T16:53:09.178,82,46,SEARCH_SWEEP,SEARCH_SWEEP,236,2,1788853989115.422,66.579,timestamp_domain.system_time,99782843.000,78.000,1,99782859.000,99782890.000,31.000,47.000,99782890.000,47.000,0,0,,,,,,,
2026-09-08T16:53:09.262,83,47,SEARCH_SWEEP,SEARCH_SWEEP,239,3,1788853989215.644,100.222,timestamp_domain.system_time,99782937.000,94.000,1,99782937.000,99782968.000,31.000,31.000,99782968.000,31.000,0,0,,,,,,,
2026-09-08T16:53:09.347,84,48,SEARCH_SWEEP,SEARCH_SWEEP,241,2,1788853989282.326,66.682,timestamp_domain.system_time,99783015.000,78.000,1,99783015.000,99783062.000,47.000,47.000,99783062.000,47.000,0,0,,,,,,,
2026-09-08T16:53:09.438,85,49,SEARCH_SWEEP,SEARCH_SWEEP,244,3,1788853989382.521,100.195,timestamp_domain.system_time,99783109.000,94.000,1,99783109.000,99783140.000,31.000,31.000,99783140.000,31.000,0,0,,,,,,,
2026-09-08T16:53:09.518,86,50,SEARCH_SWEEP,SEARCH_SWEEP,247,3,1788853989482.464,99.943,timestamp_domain.system_time,99783203.000,94.000,1,99783203.000,99783234.000,31.000,31.000,99783234.000,31.000,0,0,,,,,,,
2026-09-08T16:53:09.610,87,51,SEARCH_SWEEP,SEARCH_SWEEP,249,2,1788853989549.136,66.673,timestamp_domain.system_time,99783281.000,78.000,1,99783296.000,99783312.000,16.000,31.000,99783312.000,31.000,0,0,,,,,,,
2026-09-08T16:53:09.694,88,52,SEARCH_SWEEP,SEARCH_SWEEP,252,3,1788853989649.353,100.216,timestamp_domain.system_time,99783375.000,94.000,1,99783375.000,99783406.000,31.000,31.000,99783406.000,31.000,0,0,,,,,,,
2026-09-08T16:53:09.785,89,53,SEARCH_SWEEP,SEARCH_SWEEP,254,2,1788853989716.001,66.648,timestamp_domain.system_time,99783453.000,78.000,1,99783453.000,99783500.000,47.000,47.000,99783500.000,47.000,0,0,,,,,,,
2026-09-08T16:53:09.914,90,54,SEARCH_SWEEP,SEARCH_SWEEP,256,2,1788853989782.874,66.873,timestamp_domain.system_time,99783593.000,140.000,1,99783593.000,99783625.000,32.000,32.000,99783625.000,32.000,0,0,,,,,,,
2026-09-08T16:53:10.006,91,55,SEARCH_SWEEP,SEARCH_SWEEP,261,5,1788853989949.595,166.721,timestamp_domain.system_time,99783687.000,94.000,1,99783687.000,99783718.000,31.000,31.000,99783718.000,31.000,0,0,,,,,,,
2026-09-08T16:53:10.089,92,56,SEARCH_SWEEP,SEARCH_SWEEP,264,3,1788853990049.422,99.828,timestamp_domain.system_time,99783765.000,78.000,1,99783765.000,99783796.000,31.000,31.000,99783796.000,31.000,0,0,,,,,,,
2026-09-08T16:53:10.179,93,57,SEARCH_SWEEP,SEARCH_SWEEP,266,2,1788853990116.137,66.715,timestamp_domain.system_time,99783843.000,78.000,1,99783859.000,99783890.000,31.000,47.000,99783890.000,47.000,0,0,,,,,,,
2026-09-08T16:53:10.250,94,58,SEARCH_SWEEP,SEARCH_SWEEP,269,3,1788853990216.142,100.004,timestamp_domain.system_time,99783921.000,78.000,1,99783921.000,99783953.000,32.000,32.000,99783953.000,32.000,0,0,,,,,,,
2026-09-08T16:53:10.347,95,59,SEARCH_SWEEP,SEARCH_SWEEP,271,2,1788853990282.934,66.793,timestamp_domain.system_time,99784015.000,94.000,1,99784015.000,99784062.000,47.000,47.000,99784062.000,47.000,0,0,,,,,,,
2026-09-08T16:53:10.433,96,60,SEARCH_SWEEP,SEARCH_SWEEP,274,3,1788853990382.862,99.928,timestamp_domain.system_time,99784109.000,94.000,1,99784109.000,99784140.000,31.000,31.000,99784140.000,31.000,0,0,,,,,,,
2026-09-08T16:53:10.524,97,61,SEARCH_SWEEP,SEARCH_SWEEP,277,3,1788853990483.318,100.456,timestamp_domain.system_time,99784187.000,78.000,1,99784203.000,99784234.000,31.000,47.000,99784234.000,47.000,0,0,,,,,,,
2026-09-08T16:53:10.607,98,62,SEARCH_SWEEP,SEARCH_SWEEP,279,2,1788853990549.885,66.567,timestamp_domain.system_time,99784281.000,94.000,1,99784281.000,99784312.000,31.000,31.000,99784312.000,31.000,0,0,,,,,,,
2026-09-08T16:53:10.695,99,63,SEARCH_SWEEP,SEARCH_SWEEP,282,3,1788853990650.086,100.200,timestamp_domain.system_time,99784375.000,94.000,1,99784375.000,99784406.000,31.000,31.000,99784406.000,31.000,0,0,,,,,,,
2026-09-08T16:53:10.786,100,64,SEARCH_SWEEP,SEARCH_SWEEP,284,2,1788853990716.899,66.813,timestamp_domain.system_time,99784453.000,78.000,1,99784468.000,99784500.000,32.000,47.000,99784500.000,47.000,0,0,,,,,,,
2026-09-08T16:53:10.915,101,65,SEARCH_SWEEP,SEARCH_SWEEP,286,2,1788853990783.735,66.836,timestamp_domain.system_time,99784593.000,140.000,1,99784593.000,99784625.000,32.000,32.000,99784625.000,32.000,0,0,,,,,,,
2026-09-08T16:53:11.012,102,66,SEARCH_SWEEP,SEARCH_SWEEP,291,5,1788853990950.036,166.302,timestamp_domain.system_time,99784687.000,94.000,1,99784687.000,99784718.000,31.000,31.000,99784718.000,31.000,0,0,,,,,,,
2026-09-08T16:53:11.090,103,67,SEARCH_SWEEP,SEARCH_SWEEP,294,3,1788853991050.092,100.056,timestamp_domain.system_time,99784765.000,78.000,1,99784781.000,99784796.000,15.000,31.000,99784796.000,31.000,0,0,,,,,,,
2026-09-08T16:53:11.185,104,68,SEARCH_SWEEP,SEARCH_SWEEP,297,3,1788853991150.317,100.225,timestamp_domain.system_time,99784859.000,94.000,1,99784859.000,99784890.000,31.000,31.000,99784890.000,31.000,0,0,,,,,,,
2026-09-08T16:53:11.276,105,69,SEARCH_SWEEP,SEARCH_SWEEP,299,2,1788853991217.121,66.804,timestamp_domain.system_time,99784953.000,94.000,1,99784953.000,99784984.000,31.000,31.000,99784984.000,31.000,0,0,,,,,,,
2026-09-08T16:53:11.372,106,70,SEARCH_SWEEP,SEARCH_SWEEP,302,3,1788853991317.094,99.973,timestamp_domain.system_time,99785031.000,78.000,1,99785046.000,99785078.000,32.000,47.000,99785078.000,47.000,0,0,,,,,,,
2026-09-08T16:53:11.455,107,71,SEARCH_SWEEP,SEARCH_SWEEP,305,3,1788853991417.135,100.041,timestamp_domain.system_time,99785125.000,94.000,1,99785125.000,99785156.000,31.000,31.000,99785156.000,31.000,0,0,,,,,,,
2026-09-08T16:53:11.529,108,72,SEARCH_SWEEP,SEARCH_SWEEP,307,2,1788853991484.130,66.994,timestamp_domain.system_time,99785203.000,78.000,1,99785218.000,99785234.000,16.000,31.000,99785234.000,31.000,0,0,,,,,,,
2026-09-08T16:53:11.620,109,73,SEARCH_SWEEP,SEARCH_SWEEP,310,3,1788853991583.923,99.793,timestamp_domain.system_time,99785296.000,93.000,1,99785296.000,99785328.000,32.000,32.000,99785328.000,32.000,0,0,,,,,,,
